Title = "SolarSim4.1"
Variables = "XCentre(m)", "YCentre(m)", "ZCentre(m)", "CellID", "BypassDiodeID", "PanelID", "MPPTID", "Efficiency(%)", "Area(m2)", "XNormal", "YNormal", "ZNormal", "HoursShaded", "CellWhIfAtMPP"
Zone T = "Array Geometry and Electrical Connection - SunPower C60J Cells, Array Aero 202, 2 MPPTs, 25 Diodes", I=260, J=1, K=1, F=POINT
    0.582800   -0.517100    0.116250  112.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800   -0.387900    0.116250  113.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800   -0.258750    0.116250  114.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800   -0.129600    0.116250  115.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.712600   -0.646250    0.127400  116.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600   -0.517100    0.127400  117.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600   -0.387900    0.127400  118.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600   -0.258750    0.127400  119.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600   -0.129600    0.127400  120.000000   11.000000    1.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.323100   -0.000400    0.087150  201.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.132114   -0.000000    0.991235    0.000000    0.000000
    0.323100    0.128750    0.087150  202.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.132114   -0.000000    0.991235    0.000000    0.000000
    0.323100    0.257900    0.087150  203.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.132114   -0.000000    0.991235    0.000000    0.000000
    0.323100    0.387100    0.087150  204.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.132114   -0.000000    0.991235    0.000000    0.000000
    0.323100    0.516250    0.087150  205.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.132114   -0.000000    0.991235    0.000000    0.000000
    0.452950   -0.000400    0.103000  206.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.110180   -0.000000    0.993912    0.000000    0.000000
    0.452950    0.128750    0.103000  207.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.110180   -0.000000    0.993912    0.000000    0.000000
    0.452950    0.257900    0.103000  208.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.110180   -0.000000    0.993912    0.000000    0.000000
    0.452950    0.387100    0.103000  209.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.110180   -0.000000    0.993912    0.000000    0.000000
    0.452950    0.516250    0.103000  210.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.110180   -0.000000    0.993912    0.000000    0.000000
    0.582800   -0.000400    0.116250  211.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800    0.128750    0.116250  212.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800    0.257900    0.116250  213.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800    0.387100    0.116250  214.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.582800    0.516250    0.116250  215.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.092818   -0.000000    0.995683    0.000000    0.000000
    0.712600   -0.000400    0.127400  216.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600    0.128750    0.127400  217.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600    0.257900    0.127400  218.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600    0.387100    0.127400  219.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.712600    0.516250    0.127400  220.000000   21.000000    2.000000    1.000000    0.224000    0.015330   -0.078341   -0.000000    0.996927    0.000000    0.000000
    0.842450   -0.646250    0.136850  301.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450   -0.517100    0.136850  302.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450   -0.387900    0.136850  303.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450   -0.258750    0.136850  304.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450   -0.129600    0.136850  305.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.972300   -0.646250    0.144800  306.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300   -0.517100    0.144800  307.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300   -0.387900    0.144800  308.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300   -0.258750    0.144800  309.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300   -0.129600    0.144800  310.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    1.102150   -0.646250    0.151400  311.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150   -0.517100    0.151400  312.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150   -0.387900    0.151400  313.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150   -0.258750    0.151400  314.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150   -0.129600    0.151400  315.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.232000   -0.646250    0.156800  316.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000   -0.517100    0.156800  317.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000   -0.387900    0.156800  318.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000   -0.258750    0.156800  319.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000   -0.129600    0.156800  320.000000   31.000000    3.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    0.842450   -0.000400    0.136850  401.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450    0.128750    0.136850  402.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450    0.257900    0.136850  403.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450    0.387100    0.136850  404.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.842450    0.516250    0.136850  405.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.066825   -0.000000    0.997765    0.000000    0.000000
    0.972300   -0.000400    0.144800  406.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300    0.128750    0.144800  407.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300    0.257900    0.144800  408.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300    0.387100    0.144800  409.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    0.972300    0.516250    0.144800  410.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.055385   -0.000000    0.998465    0.000000    0.000000
    1.102150   -0.000400    0.151400  411.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150    0.128750    0.151400  412.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150    0.257900    0.151400  413.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150    0.387100    0.151400  414.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.102150    0.516250    0.151400  415.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.046140   -0.000000    0.998935    0.000000    0.000000
    1.232000   -0.000400    0.156800  416.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000    0.128750    0.156800  417.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000    0.257900    0.156800  418.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000    0.387100    0.156800  419.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.232000    0.516250    0.156800  420.000000   41.000000    4.000000    1.000000    0.224000    0.015330   -0.036955   -0.000000    0.999317    0.000000    0.000000
    1.361800   -0.258750    0.161050  501.000000   51.000000    5.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800   -0.129600    0.161050  502.000000   51.000000    5.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800   -0.000400    0.161050  503.000000   51.000000    5.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800    0.128750    0.161050  504.000000   51.000000    5.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.491650   -0.258750    0.164200  505.000000   52.000000    5.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650   -0.129600    0.164200  506.000000   52.000000    5.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650   -0.000400    0.164200  507.000000   52.000000    5.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650    0.128750    0.164200  508.000000   52.000000    5.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.621500   -0.258750    0.166250  509.000000   53.000000    5.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500   -0.129600    0.166250  510.000000   53.000000    5.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500   -0.000400    0.166250  511.000000   53.000000    5.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500    0.128750    0.166250  512.000000   53.000000    5.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.751300   -0.258750    0.167200  513.000000   54.000000    5.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300   -0.129600    0.167200  514.000000   54.000000    5.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300   -0.000400    0.167200  515.000000   54.000000    5.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300    0.128750    0.167200  516.000000   54.000000    5.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.881150   -0.258750    0.167100  517.000000   55.000000    5.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150   -0.129600    0.167100  518.000000   55.000000    5.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150   -0.000400    0.167100  519.000000   55.000000    5.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150    0.128750    0.167100  520.000000   55.000000    5.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.361800    0.257900    0.161050  601.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800    0.387100    0.161050  602.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800    0.516250    0.161050  603.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.361800    0.645400    0.161050  604.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.028494   -0.000000    0.999594    0.000000    0.000000
    1.491650    0.257900    0.164200  605.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650    0.387100    0.164200  606.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650    0.516250    0.164200  607.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.491650    0.645400    0.164200  608.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.020011   -0.000000    0.999800    0.000000    0.000000
    1.621500    0.257900    0.166250  609.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500    0.387100    0.166250  610.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500    0.516250    0.166250  611.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.621500    0.645400    0.166250  612.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.011555   -0.000000    0.999933    0.000000    0.000000
    1.751300    0.257900    0.167200  613.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300    0.387100    0.167200  614.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300    0.516250    0.167200  615.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.751300    0.645400    0.167200  616.000000   61.000000    6.000000    1.000000    0.224000    0.015330   -0.003082   -0.000000    0.999995    0.000000    0.000000
    1.881150    0.257900    0.167100  617.000000   61.000000    6.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150    0.387100    0.167100  618.000000   61.000000    6.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150    0.516250    0.167100  619.000000   61.000000    6.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    1.881150    0.645400    0.167100  620.000000   61.000000    6.000000    1.000000    0.224000    0.015330    0.004619   -0.000000    0.999989    0.000000    0.000000
    2.011000   -0.258750    0.165850  701.000000   71.000000    7.000000    1.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000   -0.129600    0.165850  702.000000   71.000000    7.000000    1.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000   -0.000400    0.165850  703.000000   71.000000    7.000000    1.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000    0.128750    0.165850  704.000000   71.000000    7.000000    1.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.140800   -0.258750    0.163350  705.000000   72.000000    7.000000    1.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800   -0.129600    0.163350  706.000000   72.000000    7.000000    1.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800   -0.000400    0.163350  707.000000   72.000000    7.000000    1.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800    0.128750    0.163350  708.000000   72.000000    7.000000    1.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.270650   -0.258750    0.159550  709.000000   73.000000    7.000000    1.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650   -0.129600    0.159550  710.000000   73.000000    7.000000    1.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650   -0.000400    0.159550  711.000000   73.000000    7.000000    1.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650    0.128750    0.159550  712.000000   73.000000    7.000000    1.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.400500   -0.258750    0.154000  713.000000   74.000000    7.000000    1.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500   -0.129600    0.154000  714.000000   74.000000    7.000000    1.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500   -0.000400    0.154000  715.000000   74.000000    7.000000    1.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500    0.128750    0.154000  716.000000   74.000000    7.000000    1.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.530300   -0.258750    0.146100  717.000000   75.000000    7.000000    1.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300   -0.129600    0.146100  718.000000   75.000000    7.000000    1.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300   -0.000400    0.146100  719.000000   75.000000    7.000000    1.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300    0.128750    0.146100  720.000000   75.000000    7.000000    1.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.011000    0.257900    0.165850  801.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000    0.387100    0.165850  802.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000    0.516250    0.165850  803.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.011000    0.645400    0.165850  804.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.014636   -0.000000    0.999893    0.000000    0.000000
    2.140800    0.257900    0.163350  805.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800    0.387100    0.163350  806.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800    0.516250    0.163350  807.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.140800    0.645400    0.163350  808.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.023876   -0.000000    0.999715    0.000000    0.000000
    2.270650    0.257900    0.159550  809.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650    0.387100    0.159550  810.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650    0.516250    0.159550  811.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.270650    0.645400    0.159550  812.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.034621   -0.000000    0.999401    0.000000    0.000000
    2.400500    0.257900    0.154000  813.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500    0.387100    0.154000  814.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500    0.516250    0.154000  815.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.400500    0.645400    0.154000  816.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.050782   -0.000000    0.998710    0.000000    0.000000
    2.530300    0.257900    0.146100  817.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300    0.387100    0.146100  818.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300    0.516250    0.146100  819.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.530300    0.645400    0.146100  820.000000   81.000000    8.000000    2.000000    0.224000    0.015330    0.070701   -0.000000    0.997498    0.000000    0.000000
    2.660150   -0.258750    0.135650  901.000000   91.000000    9.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150   -0.129600    0.135650  902.000000   91.000000    9.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150   -0.000400    0.135650  903.000000   91.000000    9.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150    0.128750    0.135650  904.000000   91.000000    9.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.790000   -0.258750    0.123100  905.000000   92.000000    9.000000    2.000000    0.224000    0.015330    0.102690   -0.000000    0.994713    0.000000    0.000000
    2.790000   -0.129600    0.123100  906.000000   92.000000    9.000000    2.000000    0.224000    0.015330    0.102690   -0.000000    0.994713    0.000000    0.000000
    2.790000   -0.000400    0.123100  907.000000   92.000000    9.000000    2.000000    0.224000    0.015330    0.102690   -0.000000    0.994713    0.000000    0.000000
    2.790000    0.128750    0.123100  908.000000   92.000000    9.000000    2.000000    0.224000    0.015330    0.102690   -0.000000    0.994713    0.000000    0.000000
    2.919850   -0.258750    0.109200  909.000000   93.000000    9.000000    2.000000    0.224000    0.015330    0.110180   -0.000000    0.993912    0.000000    0.000000
    2.919850   -0.129600    0.109200  910.000000   93.000000    9.000000    2.000000    0.224000    0.015330    0.110180   -0.000000    0.993912    0.000000    0.000000
    2.919850   -0.000400    0.109200  911.000000   93.000000    9.000000    2.000000    0.224000    0.015330    0.110180   -0.000000    0.993912    0.000000    0.000000
    2.919850    0.128750    0.109200  912.000000   93.000000    9.000000    2.000000    0.224000    0.015330    0.110180   -0.000000    0.993912    0.000000    0.000000
    3.049700   -0.258750    0.094250  913.000000   94.000000    9.000000    2.000000    0.224000    0.015330    0.118572   -0.000000    0.992945    0.000000    0.000000
    3.049700   -0.129600    0.094250  914.000000   94.000000    9.000000    2.000000    0.224000    0.015330    0.118572   -0.000000    0.992945    0.000000    0.000000
    3.049700   -0.000400    0.094250  915.000000   94.000000    9.000000    2.000000    0.224000    0.015330    0.118572   -0.000000    0.992945    0.000000    0.000000
    3.049700    0.128750    0.094250  916.000000   94.000000    9.000000    2.000000    0.224000    0.015330    0.118572   -0.000000    0.992945    0.000000    0.000000
    3.179500   -0.258750    0.078450  917.000000   95.000000    9.000000    2.000000    0.224000    0.015330    0.123094   -0.000000    0.992395    0.000000    0.000000
    3.179500   -0.129600    0.078450  918.000000   95.000000    9.000000    2.000000    0.224000    0.015330    0.123094   -0.000000    0.992395    0.000000    0.000000
    3.179500   -0.000400    0.078450  919.000000   95.000000    9.000000    2.000000    0.224000    0.015330    0.123094   -0.000000    0.992395    0.000000    0.000000
    3.179500    0.128750    0.078450  920.000000   95.000000    9.000000    2.000000    0.224000    0.015330    0.123094   -0.000000    0.992395    0.000000    0.000000
    2.660150    0.257900    0.135650 1001.000000  101.000000   10.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150    0.387100    0.135650 1002.000000  101.000000   10.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150    0.516250    0.135650 1003.000000  101.000000   10.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.660150    0.645400    0.135650 1004.000000  101.000000   10.000000    2.000000    0.224000    0.015330    0.089706   -0.000000    0.995968    0.000000    0.000000
    2.790000    0.257900    0.123100 1005.000000  101.000000   10.000000    2.000000    0.224000    0.015330    0.102690   -0.000000    0.994713    0.000000    0.000000
